tempo,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rms,chroma_stft,onset_strength_mean,onset_strength_std,pitch_variance,spectral_flux_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,label,song_id,segment_type
112.34714673913044,1213.5793642930778,1933.2075824669676,2049.8959378930435,0.023594339565595975,0.0969415,0.3363708,0.8267671,0.93974644,0.102143355,0.93974644,-306.88647,87.24405,161.5049,40.247,16.59732,26.530807,26.176666,22.884415,0.49871033,15.179237,4.906174,15.286485,-1.4892148,9.757028,-10.110907,12.576171,-4.0161524,8.911534,-5.6648726,10.5006485,-7.1374264,9.168804,-5.9825373,8.693183,-9.801213,8.838717,jazz,Jazz at Mladost Club - Song for Bilbao.mp3,inicio
120.18531976744185,1715.2476888511399,2790.3818412103296,3651.327920919601,0.025499467879256967,0.2625081,0.3589507,1.0698173,1.0290569,0.09234942,1.0290569,-135.53731,32.929703,170.5058,24.664528,1.1449898,15.994081,48.424355,14.212029,-6.7042046,10.207226,24.665575,8.971686,-4.079507,8.40229,4.0206704,9.118569,-5.275149,7.5331073,4.4102488,7.6735864,-4.138133,6.5634418,1.6664755,7.0292125,-5.152213,6.5799603,jazz,Jazz at Mladost Club - Song for Bilbao.mp3,mitad
117.45383522727273,2320.977234865079,3156.7119446319534,5067.0110271442045,0.04135160180437306,0.23045345,0.3902459,0.99663776,1.0351021,0.09706201,1.0351021,-172.17651,125.41754,136.73639,42.489967,-6.1452518,22.274189,39.201767,28.406633,-6.0662346,13.816287,20.425028,15.611332,-6.3780947,10.341225,8.243051,10.144812,-6.55964,7.950036,2.8375466,8.3252735,-4.0654364,8.738293,5.1607447,8.314827,-2.5895417,8.252095,jazz,Jazz at Mladost Club - Song for Bilbao.mp3,final
147.65625,2106.9727851905177,2635.522572811026,4205.0829057723,0.042460438636803405,0.048052017,0.5993056,1.2311349,2.078967,0.08113189,2.078967,-438.46777,94.002304,73.421074,44.770985,8.371886,32.955276,16.7953,21.128363,16.988018,17.806276,13.184289,16.465668,4.4473214,13.70011,9.356611,11.735329,10.767895,10.886654,8.992357,9.345889,9.191628,9.0091095,7.014563,8.722983,6.9911656,7.380752,jazz,"Ainst Char - If you Itch, I_ll Scratch.mp3",inicio
139.6748310810811,2329.85790055212,3515.517593959752,5253.501566128096,0.03394367229827786,0.21181491,0.81783426,1.2594043,1.9839715,0.032093912,1.9839715,-247.70912,73.67126,112.645004,50.0966,23.692896,26.001976,43.386204,15.597747,20.383268,17.113043,25.594803,8.498877,8.6611395,8.93111,18.93562,7.0042114,8.3242445,8.14039,12.518759,9.1425905,8.941107,8.486387,10.220146,6.5896797,3.619534,6.916559,jazz,"Ainst Char - If you Itch, I_ll Scratch.mp3",mitad
139.6748310810811,1733.450864274369,2509.689984825632,3808.093639645414,0.02479274501741486,0.0838758,0.591964,0.76692694,1.7292708,0.09984512,1.7292708,-434.47537,101.136345,57.7021,50.42983,11.530365,24.531084,13.820646,17.35313,14.921784,18.11548,14.339157,14.242683,8.511682,12.547575,10.841485,11.17977,5.950032,8.971555,4.1160116,10.223044,4.516715,8.111092,5.6213946,7.4144635,5.318938,8.135541,jazz,"Ainst Char - If you Itch, I_ll Scratch.mp3",final
129.19921875,1773.1102424960259,2391.388378340098,3042.6899346035702,0.04150182765334752,0.10778371,0.25388092,1.218343,1.654931,0.09698229,1.654931,-300.8942,104.23499,150.28363,45.3777,-26.48313,29.560846,2.0433664,16.849714,11.740055,14.843648,-1.5037801,11.763391,-28.193335,12.537686,-4.921934,10.738838,-8.622494,9.445463,-19.700386,13.815513,-13.445801,11.052748,-5.560883,9.665529,-9.07178,9.986975,jazz,Scott Fields - Santa on a Segway.mp3,inicio
126.04801829268293,1511.7122361447437,1972.787732718255,2777.724870144398,0.032677429010255415,0.11779838,0.32154876,1.2121567,0.9319359,0.09445381,0.9319359,-234.48445,59.104103,189.71204,29.33561,-39.20144,27.420378,10.598849,17.837822,16.296696,13.68515,0.6131248,10.012336,-23.777365,10.606472,-3.7164128,10.542626,-11.196076,9.555334,-21.032324,9.909803,-9.299107,6.87202,-6.475798,8.121805,-9.037409,7.3851047,jazz,Scott Fields - Santa on a Segway.mp3,mitad
123.046875,4508.009693152062,3876.1235213234822,7888.985629716525,0.1688162505442144,0.04312903,0.4755484,0.78714526,1.213761,0.11561347,1.213761,-420.77664,135.31517,108.71177,78.96969,-1.2102357,25.596678,10.528441,17.982956,10.031024,13.026811,9.16706,10.447052,-3.5117607,8.853999,-3.3038342,7.6234202,-0.3593648,8.351117,-8.654036,9.696352,-7.738714,8.193629,-2.7879453,6.661552,-7.645973,7.8113174,jazz,Scott Fields - Santa on a Segway.mp3,final
109.95678191489361,1149.1830238557252,1445.5371796949075,2111.5288985402963,0.029010028661958204,0.06754656,0.52688074,0.9547703,1.2040195,0.07086034,1.2040195,-287.10962,63.177933,230.94246,28.837164,-31.294483,22.324581,2.4952316,16.400837,11.318895,10.755183,-2.2329664,8.80036,2.8943923,7.2163353,-1.1733781,7.892212,-0.7666462,5.7205653,-5.347165,6.980997,-0.9155031,6.247442,-0.37357762,5.1688633,-5.1471653,5.7296705,jazz,Pat Thomas - Three.mp3,inicio
120.18531976744185,1428.734868899586,1583.2155240965099,2437.976924553744,0.04407380756578947,0.09679419,0.43186498,1.0671071,1.385599,0.082693025,1.385599,-220.09016,43.073463,214.53285,22.107977,-50.212955,15.117442,6.163942,14.48195,-3.2973602,15.812791,2.750756,11.956671,1.4763972,9.572907,-5.227679,8.838431,-0.40206414,7.297527,-7.8904905,8.751851,-1.7353448,7.792666,0.45999846,7.5894003,-3.1064467,6.5644474,jazz,Pat Thomas - Three.mp3,mitad
123.046875,3280.8283681510184,3580.9744673912555,6643.226495984907,0.08666274126838236,0.016602194,0.51396555,1.0850599,1.4612249,0.086580954,1.4612249,-383.9685,148.4527,109.07734,40.337475,-35.919647,47.50724,-1.8601388,13.798223,-12.11658,27.759232,14.313126,10.881055,-8.627139,14.467238,-2.9528131,7.206037,-7.8869214,9.389799,1.2104462,7.5288653,-2.3475819,8.583254,-0.65835834,6.6213593,-4.703595,7.885632,jazz,Pat Thomas - Three.mp3,final
129.19921875,797.8893189497321,1531.2949888306885,1310.842073517318,0.01397931834123452,0.11372737,0.5703182,0.97110313,1.3024391,0.08505746,1.3024391,-334.5174,73.11882,166.94586,36.25778,36.33203,29.367205,25.742203,19.794882,19.199987,13.252982,14.2056875,12.141846,7.9433584,10.09135,4.4199166,10.448332,6.397408,9.072814,6.0481644,9.650078,5.8443375,8.924052,5.96675,8.039976,3.0936093,7.6169295,jazz,Jazz at Mladost Club - Caravan.mp3,inicio
132.51201923076923,1506.6521160624707,2661.182198619731,3103.1229025070143,0.018860808097910218,0.19000013,0.5276093,1.2095003,1.6839856,0.08559899,1.6839856,-204.04059,59.98236,167.59789,29.783081,22.402943,19.99777,38.13244,17.595194,-1.8590605,13.599577,20.810469,12.467447,-0.5815961,9.679706,6.6841393,10.0321665,-0.3456512,8.364371,6.661429,8.547454,3.785013,7.928589,1.3433356,7.2236238,-1.0316083,7.159884,jazz,Jazz at Mladost Club - Caravan.mp3,mitad
103.359375,2423.511206468985,3183.797667118491,5533.874870749081,0.03959877793633901,0.17819832,0.53554004,1.0531263,1.0246234,0.07805507,1.0246234,-176.21341,96.77645,135.11226,38.31996,-5.5673413,21.263926,52.989002,23.43443,-0.099587835,12.304435,17.098131,10.831287,-0.15730157,11.341946,10.476692,8.289574,-2.328249,9.458847,2.5574777,8.78007,2.66593,7.8980775,3.0442226,7.21093,-1.1979074,7.0466523,jazz,Jazz at Mladost Club - Caravan.mp3,final
135.99917763157896,3119.518491045777,3795.7236674217797,7174.298284666457,0.047945099349361454,0.16311775,0.6350356,1.2180552,1.3072191,0.062758006,1.3072191,-173.52466,57.461308,115.05965,33.076748,-4.0142612,22.29099,72.28555,18.87031,3.577001,13.505515,41.958977,12.208553,-4.643321,12.699989,22.437103,9.416028,-5.3841505,11.086488,13.403685,10.870185,-0.82019895,8.963333,8.116768,8.7400055,0.54842085,9.196086,jazz,Breuss Arrizabalaga Quintet - Mount Fuji.mp3,inicio
135.99917763157896,3698.1541610310705,3923.9009721610514,8219.625297050357,0.06963204304131192,0.16972463,0.5518878,1.1338209,1.0372363,0.07684106,1.0372363,-124.04185,39.683308,113.37248,29.781364,-24.571302,18.73652,70.99251,12.097124,-4.941455,13.044854,44.91662,10.8638735,-10.817581,9.571808,22.379726,9.895013,-10.166618,10.321915,11.835842,10.213816,-2.8639574,10.09242,8.739002,10.173577,-0.24740891,9.02494,jazz,Breuss Arrizabalaga Quintet - Mount Fuji.mp3,mitad
132.51201923076923,3960.9533423946164,3848.9517147972624,8362.257767904654,0.09845140770123839,0.09646408,0.4173218,1.0862261,0.6301706,0.098048784,0.6301706,-154.52605,67.2542,102.82835,21.63247,-44.826057,31.988976,43.842934,25.049244,-17.544716,12.016022,28.623138,12.500385,-17.421183,9.71588,12.992562,11.853786,-17.25746,8.12347,15.834253,8.881714,-5.029768,8.716041,6.4647574,7.5099773,-4.3762417,8.371263,jazz,Breuss Arrizabalaga Quintet - Mount Fuji.mp3,final
139.6748310810811,2415.9904524762705,3005.864491337171,5190.22694874105,0.0359994043875774,0.16859524,0.3884506,1.3126218,1.5855534,0.10246852,1.5855534,-156.64107,64.92819,148.5774,30.072065,-28.785719,18.360777,57.24659,13.823808,-3.6145425,12.039857,22.924932,9.25045,-10.500883,8.81312,5.8724217,9.444574,-11.728105,8.789621,-2.8375924,8.850717,-10.052324,7.3334036,-6.6053314,8.223938,-8.13918,7.140982,jazz,Breuss Arrizabalaga Quintet - Nfamoudou-Boudougou.mp3,inicio
114.84375,4897.302682799781,4163.201633950221,9839.473835381192,0.14176350407556115,0.17193428,0.5813209,1.2923756,0.9981318,0.06512628,0.9981318,-70.542015,34.765728,93.12938,25.866283,-41.639023,19.405376,70.846436,12.408346,-15.46208,10.609932,42.744186,10.515369,-21.986864,8.516948,25.72326,8.944899,-17.518597,9.026927,20.774635,9.198125,-5.17779,9.718528,13.671304,8.490022,-8.616919,8.690582,jazz,Breuss Arrizabalaga Quintet - Nfamoudou-Boudougou.mp3,mitad
112.34714673913044,4104.363699167089,3854.256924079981,8231.491891961348,0.09796463815789473,0.097961746,0.57024395,1.2788917,1.0068642,0.076116025,1.0068642,-178.08987,47.541138,99.22689,44.080532,-19.395105,23.126839,66.50052,16.33449,-4.1065526,13.855339,30.081308,12.853709,-6.409585,11.901302,23.573309,8.483008,-6.6912613,10.489139,15.222035,8.471902,-2.6515043,8.883979,8.13124,9.319276,-2.1565738,7.8624716,jazz,Breuss Arrizabalaga Quintet - Nfamoudou-Boudougou.mp3,final
135.99917763157896,4124.911315448,3923.5134665026435,8591.581381216138,0.10543190215025154,0.15450847,0.4864504,1.1171035,0.6801488,0.079320915,0.6801488,-94.91048,36.578125,112.985054,33.44375,-39.9426,19.632267,61.476467,12.975907,-16.401035,13.115327,37.090466,10.800872,-18.412968,10.028147,24.163082,9.966276,-14.74309,9.066,16.611715,8.597924,-11.332031,8.274861,5.67273,8.553041,-8.899685,8.929516,jazz,Breuss Arrizabalaga Quintet - Pensamiento.mp3,inicio
135.99917763157896,3904.605817042263,3916.409611503666,8306.508105015238,0.08585605680388932,0.16556577,0.5080284,1.1360011,0.81933177,0.08354484,0.81933177,-111.82887,39.932346,115.150406,42.48146,-22.554972,20.153149,67.748245,19.607885,-8.838053,10.916321,39.04624,10.697938,-9.279798,11.161459,21.972475,9.213139,-12.86612,10.174279,12.244637,10.301497,-10.39803,8.873418,4.737816,9.410504,-9.151115,9.404757,jazz,Breuss Arrizabalaga Quintet - Pensamiento.mp3,mitad
126.04801829268293,4698.195413857465,4448.933849931105,9992.822908100328,0.11079033535700464,0.16822931,0.5437544,1.040761,0.53153974,0.07120182,0.53153974,-83.12654,32.50787,99.75165,30.09008,-19.79704,17.303616,62.823803,12.745093,-15.266883,10.072667,42.044262,8.926879,-13.693008,7.999287,26.678732,6.996355,-18.202589,8.680363,20.447685,8.40949,-11.993567,6.998774,9.7246,7.7606416,-14.3265085,7.3634095,jazz,Breuss Arrizabalaga Quintet - Pensamiento.mp3,final
139.6748310810811,1610.5485612839539,2531.8962132938873,3321.3882493529895,0.02253841246613777,0.05518637,0.46487927,0.950252,1.293402,0.09952161,1.293402,-356.87277,72.34802,112.969475,26.783953,25.207108,23.126322,38.700584,19.583153,24.917978,15.43275,18.23823,11.048389,10.233478,8.988473,9.8984,9.086674,-0.68837696,7.1657853,-4.8511934,9.725865,-0.86081755,8.216397,-0.4403457,7.1142607,-4.644456,7.853085,jazz,Jazz at Mladost Club - Avenue B.mp3,inicio
139.6748310810811,2630.9393020705975,3417.6765921816827,5794.81495954673,0.038767717202012386,0.07142108,0.45467508,1.0401734,1.3610284,0.098909706,1.3610284,-287.49475,88.35709,104.2672,28.092354,6.882576,23.301151,49.933792,19.314861,13.701665,19.457863,24.40548,10.371136,8.898035,11.199077,13.133531,10.6868515,-0.17312743,10.019074,0.8471045,10.334128,-0.80666786,8.574606,2.3530772,10.381032,0.01967694,11.063818,jazz,Jazz at Mladost Club - Avenue B.mp3,mitad
139.6748310810811,1820.7746194758492,2732.7955426243716,3882.951520323384,0.02645411063273994,0.03490209,0.53374547,0.9415011,1.1018577,0.08321772,1.1018577,-386.85788,75.35617,123.05779,34.789375,19.351543,22.62541,32.970352,17.373474,22.58289,15.613977,17.565287,10.96371,9.847793,9.005531,11.763573,9.5305605,1.1394475,8.17464,-2.8207583,8.535804,2.3672423,8.367471,5.3029633,7.694713,3.1146023,7.726755,jazz,Jazz at Mladost Club - Avenue B.mp3,final
123.046875,1974.4056340119366,1816.6191079518449,3690.8776817676085,0.06402833542956657,0.13098729,0.51719993,0.42071298,0.37862578,0.07649001,0.37862578,-411.4259,98.40441,178.74232,91.936226,50.022682,34.573723,5.506229,6.5325227,9.162388,5.4913597,11.206882,6.25771,9.9099,5.864038,11.959915,6.6196027,9.436443,6.7262983,4.0893426,6.184333,2.2841413,7.9694014,0.40938425,11.146189,-1.8857305,11.458937,jazz,Sid Peacock - Orchard way.mp3,inicio
123.046875,441.47926023453545,1011.9820830064688,629.4211939761514,0.009284902283281734,0.22490051,0.51995224,0.7756953,0.3686864,0.06273293,0.3686864,-286.31546,26.012852,221.21454,16.00639,41.724197,16.897175,20.923294,10.909617,21.023165,7.6851406,12.095685,5.645198,14.595669,6.4938526,16.034927,7.261944,14.181384,5.878903,6.729402,5.826588,4.3941693,5.7733483,2.8262982,6.893182,-0.026524263,7.024183,jazz,Sid Peacock - Orchard way.mp3,mitad
143.5546875,2017.6603208082204,2762.052981597604,4202.057924063951,0.039455165803986066,0.04279039,0.67389566,0.7342705,0.47063148,0.06873298,0.47063148,-376.63943,117.34195,133.91142,74.010155,5.1495047,18.777754,11.512984,12.234262,8.321656,9.395997,10.036131,7.0014396,12.858068,7.832873,13.886983,8.884214,11.989063,6.1935205,3.2445889,5.0045757,2.6442456,4.458291,2.1249804,3.9326549,1.9955989,3.8705468,jazz,Sid Peacock - Orchard way.mp3,final
139.6748310810811,1064.3041847543213,1750.0986543119388,1868.6470338803697,0.02011514669601393,0.020708187,0.32878006,1.0136216,1.0025979,0.105442904,1.0025979,-462.06396,56.37466,182.4717,29.495127,2.0894225,22.349438,7.3824873,8.531566,23.07785,7.7912483,6.129104,9.349212,15.299879,6.3178678,9.70481,7.1682997,-7.6644335,7.3060436,-7.941658,6.0112047,-4.0437613,5.185965,-4.2063594,5.29749,-8.846474,6.546516,jazz,Barnacled - Vulcanizing Society.mp3,inicio
139.6748310810811,2361.22534094354,3077.1710989562052,4496.039479731037,0.06264625761900154,0.14150105,0.30510604,1.1074519,0.86893636,0.080750845,0.86893636,-143.79782,35.01446,162.32974,24.375544,-30.813873,15.607816,16.65151,10.493728,-6.5285234,12.804856,27.871155,10.749094,-1.2553289,9.597768,7.7251687,9.200864,-18.13896,7.930876,9.167114,9.057157,-4.341592,7.5360446,5.525322,7.5545993,-5.776983,7.3187966,jazz,Barnacled - Vulcanizing Society.mp3,mitad
143.5546875,2120.9885144289615,2613.9076091366524,4145.40826661668,0.04653259844233746,0.025969597,0.34270287,0.830042,1.1613084,0.103164144,1.1613084,-380.61145,111.032326,133.53476,44.56206,-20.951937,31.330044,9.804,17.539787,-2.4267578,17.249107,9.128634,11.225793,15.826223,12.312249,-0.27330938,11.09087,-7.0717473,9.764333,1.7508655,7.481647,-4.637175,8.329457,-2.257813,9.695452,-3.9170244,9.288598,jazz,Barnacled - Vulcanizing Society.mp3,final
117.45383522727273,1522.659131855661,1890.1851579403985,2720.000219197465,0.04441167400348297,0.21113898,0.6626989,0.8468991,1.199388,0.05446135,1.199388,-314.60822,103.78759,145.42342,62.864456,63.230602,43.994816,47.407463,29.18183,28.362957,22.152164,17.829979,16.96879,0.3390143,13.504764,4.2273927,12.151138,0.22670063,10.235485,6.234723,8.140782,3.1643035,8.147975,2.1223893,6.6869264,2.9433076,6.9758916,jazz,Sid Peacock - Want.mp3,inicio
126.04801829268293,974.8273363651076,1819.175011244865,1793.5724878458784,0.012026004377902477,0.27800965,0.6647468,0.9338939,0.9860159,0.05015538,0.9860159,-215.14897,59.40003,183.30072,31.01795,22.992304,35.118294,39.205765,21.284788,33.41936,17.278008,17.738554,14.627764,11.462625,14.41331,11.740929,11.52027,-11.137172,10.443307,5.977783,7.594326,4.0596395,8.139413,-1.092746,7.6807055,7.5361066,6.710249,jazz,Sid Peacock - Want.mp3,mitad
109.95678191489361,434.50660196672504,1016.5297105979906,676.8375739224555,0.007767526726973684,0.15357117,0.5636277,0.38581786,0.42473772,0.0915183,0.42473772,-349.84872,89.88913,129.62784,71.57136,54.82208,35.775505,42.94718,21.69596,27.591776,16.30697,6.45734,14.218856,8.228809,10.1957245,8.828265,10.869824,1.7106193,5.3964148,3.2181857,4.5601473,5.5254507,5.0194726,3.0664754,4.2741504,-1.798652,6.500117,jazz,Sid Peacock - Want.mp3,final
147.65625,1679.6092112488082,2747.8256006285674,2944.5738612313758,0.03100302492501935,0.031315226,0.46081424,1.022213,1.1386981,0.09857008,1.1386981,-397.06454,78.74516,152.8102,33.846775,10.186717,40.058422,33.305347,21.883478,11.236543,19.965595,17.227942,15.312749,4.456794,15.789743,5.765573,10.483538,-1.6992623,11.954012,2.6332257,9.200895,-2.5959647,8.944148,-1.2855468,8.315322,-1.7098227,10.014054,jazz,Sid Peacock - Can_t buy everything forever.mp3,inicio
135.99917763157896,2410.784546832267,2992.7812122556334,4915.553609653154,0.04870246438419118,0.07255112,0.45744747,1.0354546,0.962478,0.08669143,0.962478,-243.42308,52.768684,135.10544,26.340086,-29.390589,25.020735,57.52997,12.538616,7.7679176,10.0143585,31.358818,9.0680685,-1.2833015,9.516913,9.496165,8.926022,-8.126196,9.8574505,9.016509,11.481202,-6.646334,9.0384245,-3.689118,9.116295,-1.410689,8.561648,jazz,Sid Peacock - Can_t buy everything forever.mp3,mitad
143.5546875,1682.5806534539681,2385.9943558896275,3382.9878768684694,0.02811963344136997,0.03691298,0.39233977,0.8386996,0.92666245,0.09985253,0.92666245,-376.70248,126.77305,137.94234,65.06436,-3.5892236,22.399553,32.363686,20.872908,11.517067,17.526846,17.111141,12.996432,2.7184737,10.429023,2.597387,8.318641,-4.339997,8.435095,-2.9373229,8.654013,-1.1652356,7.6328344,0.7773863,7.8912587,1.7245603,7.68278,jazz,Sid Peacock - Can_t buy everything forever.mp3,final
151.99908088235293,803.012143711392,1483.8557832505155,1184.8011690027574,0.025402151763254645,0.02037998,0.35262376,0.46138194,0.75498563,0.10023056,0.75498563,-446.99738,57.166813,165.13512,33.27366,52.326122,28.767677,2.2661364,17.980814,-3.5720267,11.149884,-0.24867934,9.26078,2.96028,7.8297935,1.8225943,7.4155965,0.99160916,7.1102295,0.9171609,6.667215,-1.6484689,8.21134,-3.4874434,6.558515,-4.944071,7.434172,jazz,Albert Beger - Point of No Return.mp3,inicio
126.04801829268293,2105.5791871840597,2557.8087347090923,3627.094734121033,0.058331657858455885,0.07060284,0.3474474,0.7894497,0.60521185,0.083269194,0.60521185,-228.18048,53.25239,166.1429,39.05395,-26.585194,22.711615,14.770441,17.171135,1.9159011,12.787947,11.338877,11.005797,-21.660257,12.54201,15.609576,8.315783,-7.1261473,9.905553,-3.4836419,7.2501965,-9.717627,7.7875924,-4.773409,7.3057957,-1.4228915,7.3730702,jazz,Albert Beger - Point of No Return.mp3,mitad
114.84375,1596.9086871797028,2798.6362445009986,2934.265590230747,0.026900630986358358,0.009580311,0.35362673,0.5253552,0.5092102,0.10308724,0.5092102,-564.38885,101.334496,150.39798,77.45471,35.23109,25.191772,13.066096,22.818926,14.759215,17.454021,1.304079,9.914487,-2.5652697,8.047028,4.6183853,7.046744,1.0147669,6.7478924,-0.9829476,6.5536737,-2.098258,7.461569,-1.8391784,6.4690633,-0.09308263,4.9588056,jazz,Albert Beger - Point of No Return.mp3,final
117.45383522727273,3935.478887122983,3836.7669307103615,8129.717507377129,0.08883922092685759,0.055115756,0.5984914,1.1816754,1.4097176,0.06885623,1.4097176,-213.787,61.730415,101.45905,29.67082,-35.261078,16.31068,53.896812,11.353231,-6.092665,10.244436,23.00168,8.39352,-13.185116,8.066414,16.427704,8.602306,0.9138622,9.594826,4.8688226,7.3618255,-3.89751,7.4570856,10.420898,7.2094026,4.3798013,7.8829894,jazz,Albert Beger - Tales of Beelzebub.mp3,inicio
126.04801829268293,3343.0429393107534,3891.422328894911,7329.797344384917,0.06157143418633901,0.1071978,0.44418028,1.1801345,1.0243909,0.08088334,1.0243909,-143.25961,45.338127,122.35185,25.513739,-23.631014,16.530611,41.912315,10.61894,-5.3809,10.194629,20.585548,7.6064215,-10.88377,8.295308,17.01474,8.922788,-3.8229947,10.19422,5.559811,7.669377,-4.44781,7.260674,9.117131,7.431007,4.7582645,7.4842725,jazz,Albert Beger - Tales of Beelzebub.mp3,mitad
112.34714673913044,2492.329697246478,3208.0969047932226,5169.627073305679,0.04584514984036378,0.04672449,0.49826556,0.8608429,1.5540453,0.087716125,1.5540453,-343.1879,172.05888,111.78039,49.904335,-5.938553,28.886341,22.658388,15.98124,4.491167,13.539266,10.769726,12.096447,-0.4234878,13.378427,9.936529,11.460566,-0.043053288,9.3511305,3.45784,6.378942,1.7031958,8.725554,7.978903,7.5510907,4.6824865,6.8386784,jazz,Albert Beger - Tales of Beelzebub.mp3,final
112.34714673913044,152.47621440463837,380.6937723959799,203.9154336179373,0.0034376209365325075,0.13612425,0.6939895,0.4595801,0.97016686,0.06484364,0.97016686,-485.64938,51.80004,106.23695,44.59947,59.14765,16.545746,34.748592,15.058214,28.617659,10.326667,23.948217,8.627191,18.871393,8.142161,16.332775,8.522537,15.914238,8.209254,14.504206,8.303288,12.843626,9.313395,13.901781,8.454051,15.106965,6.7228065,jazz,Ainst Char - Blue Moon.mp3,inicio
147.65625,2411.351138360114,3516.4147809367705,6004.797023147253,0.01912705743275929,0.15669873,0.6683309,0.9952036,0.70949364,0.05837519,0.70949364,-200.90602,39.954876,127.246635,36.951866,-2.0512555,17.130396,59.59157,11.465243,-7.5620837,9.48502,24.162886,8.822618,-2.115603,8.274026,18.901253,7.862193,-0.1832948,9.224091,8.16035,9.418656,-0.48897192,9.364226,8.001117,8.007761,4.6386867,6.701152,jazz,Ainst Char - Blue Moon.mp3,mitad
112.34714673913044,279.2454028048471,582.5873288274063,446.5222999407411,0.0061615273679373065,0.115926854,0.74535555,0.4896509,0.93887633,0.040082876,0.93887633,-493.25067,48.16707,87.69989,43.08115,49.621685,18.617514,29.864065,15.977396,23.805986,14.208069,19.460716,11.749742,17.168903,9.373476,18.097107,9.238229,19.950645,11.238872,19.483498,10.884055,16.870003,9.140436,14.570494,8.11151,12.133351,7.7159915,jazz,Ainst Char - Blue Moon.mp3,final
123.046875,1011.1151745252184,1705.7821502894951,1735.7728373524574,0.018038439676857584,0.03159855,0.2931948,0.6746511,0.25926158,0.091400854,0.25926158,-408.90054,36.934597,200.13348,15.067284,-15.114708,15.090823,7.6244965,11.364897,12.788916,10.392484,17.66987,7.4249573,-5.5158806,8.877033,-13.217075,6.005023,-6.938218,6.3735003,-0.6647208,5.9699883,1.0635588,6.786745,-2.226507,6.645355,-7.3286195,5.970157,clasicc,Achachak - Happiness.mp3,inicio
120.18531976744185,2143.9809611602404,2189.5985949025253,3843.6434246807275,0.06660692905863003,0.057310395,0.22057317,0.8680779,0.2969722,0.08171265,0.2969722,-304.41327,76.12607,153.18054,57.74002,-61.473564,9.63291,28.408342,10.726196,-5.119778,13.567976,2.156234,11.972015,-8.440737,11.962725,-1.3680362,7.4179645,2.3390079,8.304615,0.8693638,10.146825,-0.4388682,7.202657,1.1763031,11.786952,2.8053808,12.013615,clasicc,Achachak - Happiness.mp3,mitad
120.18531976744185,969.4294729258753,1844.2721331266616,1266.8840059924053,0.022270273497968267,0.030256318,0.4384421,0.56525224,0.3168238,0.106159285,0.3168238,-487.1379,112.144615,122.030716,53.43077,9.265576,61.389492,6.784452,31.597618,5.2005954,20.903545,8.601454,13.934472,3.4278204,14.824003,6.9852943,8.5162735,3.4879577,8.220931,0.19359823,10.467477,-6.026666,15.927287,-5.55225,14.601603,-2.4569635,10.490331,clasicc,Achachak - Happiness.mp3,final
120.18531976744185,1679.0518789714433,2003.726125831306,2165.428572616341,0.049054692035119966,0.062013123,0.17035729,0.63369715,0.48680505,0.08570467,0.48680505,-433.92575,89.864044,88.67772,29.344835,-58.354218,29.706743,-28.998652,10.281305,-20.233862,10.966788,-0.9614277,6.914218,-7.3729486,7.010753,-2.472144,7.8584747,-17.75128,7.8750763,-12.589474,8.768533,-10.178088,9.975304,-9.932564,13.653919,4.620941,15.88545,clasicc,Achachak - 05 Fifth Movement.mp3.mp3,inicio
120.18531976744185,1746.8642527877494,1926.6189953842404,3328.5132062693497,0.056321465932178794,0.13837811,0.2427581,0.8078806,0.27781627,0.074558385,0.27781627,-180.56487,33.79215,193.17766,14.296322,-60.19657,8.711819,37.83578,9.215041,6.750048,8.4920635,4.16088,6.501009,-2.1405256,6.0108013,2.5013266,6.313624,1.3992484,6.487291,-2.7017417,5.8012204,-1.959552,6.1806135,-4.072831,6.08352,-1.7852098,6.1806273,clasicc,Achachak - 05 Fifth Movement.mp3.mp3,mitad
120.18531976744185,1218.6855745910698,1763.139000281129,1790.8058379087654,0.02933240010642415,0.041164033,0.44880795,0.62157136,0.48567528,0.106250435,0.48567528,-435.69495,124.70442,138.37938,64.66755,-10.125953,66.93459,-0.61082923,32.153072,3.6106093,23.638401,10.911719,11.834548,4.2615886,12.6177635,8.003984,8.300988,-1.9933326,13.739954,0.019784838,11.51003,-1.8229035,12.058813,-2.4634995,10.604958,4.063005,9.276526,clasicc,Achachak - 05 Fifth Movement.mp3.mp3,final
123.046875,1851.463686145372,1246.4988446737814,2782.291509197223,0.0630750154194079,0.084664114,0.26340824,0.5837815,0.5201914,0.099261336,0.5201914,-357.7109,42.369987,124.732925,18.361715,-153.65079,17.606464,-39.7728,12.492158,-25.797092,11.275119,-35.323875,7.131776,-2.7250953,5.3867054,-22.683237,7.791288,-14.310317,4.130637,-13.3346195,4.2301354,-21.175245,5.7062197,-10.572619,5.4564524,-16.051561,6.35222,clasicc,Achachak - 04-Fourth_Movement.mp3.mp3,inicio
